ID_REF,GSM2040049,GSM2040050,GSM2040051,GSM2040052,GSM2040053,GSM2040054,GSM2040055,GSM2040056,GSM2040057,GSM2040058,GSM2040059,GSM2040060,GSM2040061,GSM2040062,GSM2040063,GSM2040064,GSM2040065,GSM2040066,GSM2040067,GSM2040068,GSM2040069,GSM2040070,GSM2040071,GSM2040072,GSM2040073,GSM2040074,GSM2040075,GSM2040076,GSM2040077,GSM2040078,GSM2040079,GSM2040080,GSM2040081,GSM2040082,GSM2040083,GSM2040084,GSM2040085,GSM2040086,GSM2040087,GSM2040088,GSM2040089,GSM2040090,GSM2040091,GSM2040092,GSM2040093,GSM2040094,GSM2040095,GSM2040096,GSM2040097,GSM2040098,GSM2040099,GSM2040100,GSM2040101,GSM2040102,GSM2040103,GSM2040104,GSM2040105,GSM2040106,GSM2040107,GSM2040108,GSM2040109,GSM2040110,GSM2040111,GSM2040112,GSM2040113,GSM2040114,GSM2040115,GSM2040116,GSM2040117,GSM2040118,GSM2040119,GSM2040120,GSM2040121,GSM2040122,GSM2040123,GSM2040124,GSM2040125,GSM2040126,GSM2040127,GSM2040128,GSM2040129,GSM2040130,GSM2040131,GSM2040132,GSM2040133,GSM2040134,GSM2040135,GSM2040136,GSM2040137,GSM2040138,GSM2040139,GSM2040140,GSM2040141,GSM2040142,GSM2040143,GSM2040144,GSM2040145,GSM2040146,GSM2040147,GSM2040148,GSM2040149,GSM2040150,GSM2040151
"""1554704_at""",7.659002619,8.439374532,8.557587731,8.124686926,9.097393084,8.157102016,8.8456903,8.852919564,8.615577316,9.323034711,9.002148641,8.758841131,9.691882676,8.083585883,8.706759332,8.174825374,7.917292537,7.946385323,8.210194357,8.640569388,7.812052839,8.815857474,8.828605699,8.537049084,8.064420467,8.277874716,8.81373277,8.577064344,8.595950603,8.539495144,8.341560655,8.97344995,9.020571852,9.053263868,8.956551061,9.333417952,7.893545942,8.580550779,7.921904909,7.938262167,7.582758039,8.373972692,8.457275549,7.988873008,8.190269132,9.041816181,8.181950196,8.313077419,8.791208245,7.896194757,8.825939801,8.029089754,8.710930516,8.204723282,8.694604605,9.117310522,8.71550593,9.270378937,7.51976292,8.889059725,8.704067394,8.91848796,7.904617679,8.089610011,8.488191014,8.673735988,8.151783147,7.818695908,8.314032694,9.51319093,8.452524536,8.288631479,9.234440203,7.907944571,7.898336286,8.269194027,7.883426877,8.791010248,8.770689276,8.797870623,8.91018817,8.784176054,7.959740962,8.830450442,7.850736617,8.397928141,8.17454129,8.236079153,9.538485538,8.388503207,8.886542335,8.579750972,8.60359917,8.249758453,8.862139527,7.693115611,8.561079126,8.68392508,8.147248172,8.922684373,8.709991716,8.326849142,7.41100436
"""1554708_s_at""",8.168306201,8.49901011,7.864073582,7.800775087,7.860110132,7.823897474,7.861723322,7.222439251,8.362702866,8.007417018,8.633488296,8.123336227,7.779573164,8.048546064,8.21774624,8.166815533,9.114910223,7.649704091,9.075579119,7.882122121,8.108003098,8.211994909,8.414597629,7.858375959,8.161110277,7.662261776,8.062499369,8.209421434,8.344645882,8.330612139,7.492443672,7.661699993,8.03902914,7.749336362,8.145866073,8.370142957,8.961491721,8.17905813,8.620858356,8.159857566,8.471447881,8.066343436,7.582062106,8.191389901,8.473535123,8.77324977,7.719017971,7.956778727,8.355924292,7.865472909,8.285642172,7.641017006,8.503597995,7.989380693,7.718814844,7.7052053,7.821597366,7.826472426,8.261063743,8.753140146,9.016190277,7.945809841,8.112069711,8.374104204,8.207133388,8.642057607,8.221939063,8.483528761,7.944231811,7.784455863,8.360387372,8.38459256,8.295804024,7.62641661,7.556189002,8.456665406,8.55261781,7.970552449,8.414169501,8.423885287,8.371458804,7.798457967,7.604925008,7.34963083,8.734645164,8.570339672,7.575634384,8.187873964,7.368189004,7.887786453,8.30512324,7.994801073,8.571749457,8.098275511,8.102827173,8.278925899,8.869832712,7.520113351,8.673403231,8.109907535,8.070257506,8.437020276,8.236949465
"""1554714_at""",6.401771181,6.305404409,6.43506585,6.763748866,6.26836282,5.87387112,6.284098165,6.048849869,6.252692223,6.291688513,6.795415027,5.828619786,6.465656925,5.991577122,6.439757133,5.8596018,6.469664062,5.589006399,6.138342199,5.760842178,5.993749215,5.638737626,6.183454902,6.304503185,6.299644354,6.673014884,5.550116763,6.344746986,6.155463807,6.416123928,5.906807852,6.362134841,5.341774371,6.250142965,5.692204558,6.561572965,7.286268358,6.238303611,6.806330327,6.336281609,6.049618961,6.293179581,5.797632938,6.043743352,7.162176971,6.137626374,6.545840524,5.358291068,6.329592185,5.698342059,6.566299032,6.02692099,5.422247805,6.004741673,5.751304738,5.426263026,6.23571249,6.203781922,5.929599678,6.958643499,6.475287352,6.256649001,5.894992295,6.477581764,6.626240547,6.690633858,6.918311147,6.188795228,6.149037611,6.225009524,6.302321512,6.038326844,6.543431833,5.452095809,5.003067782,6.368191326,5.948232607,6.411144506,6.988922763,7.02709563,6.306135571,6.744546084,5.684341021,6.142955734,6.117597402,6.763541197,6.427003192,6.844855163,5.569021357,5.789314166,6.596121136,6.111394605,6.778202407,6.892260553,5.953936717,6.357546083,6.696838185,5.303187643,5.812455205,5.434539803,6.408439898,6.928742689,6.466745434
"""1554717_a_at""",4.277710286,5.68466273,5.072666519,5.514387349,5.54026812,5.940686504,5.190067586,4.879339197,6.689096714,4.908811224,6.192206678,6.581971151,5.520721251,6.279590556,6.107662853,5.688799148,4.529144276,5.321243618,6.462085988,6.622306597,6.47469859,6.341835443,4.948087486,5.844814098,6.122017472,5.461660491,5.882672523,5.194924417,5.460571009,5.055458026,5.972216679,6.357382407,6.524891268,6.325141807,6.177468937,5.837974364,3.840645714,6.581598054,4.912228815,5.299569739,6.101269194,4.899141294,5.533268658,5.24926839,5.376501033,5.619995582,5.631563557,5.645513175,5.210012911,6.169587842,5.368675638,6.062867595,6.155638224,5.941517261,6.110160202,5.662071258,4.973890112,5.986428226,6.293660052,4.671194746,5.272389251,6.251470964,7.055898926,5.51066687,6.290597941,5.932046277,5.043898487,6.017658372,5.460786865,6.682432565,5.000702142,4.888354475,4.706915997,5.695094834,6.555545788,4.836686564,6.507001984,5.821680784,5.702964747,5.659167612,6.675583563,5.511493513,6.29684576,5.685362041,5.51281525,6.518184475,5.289693377,4.378412109,5.052212437,5.196164789,5.516127848,5.894726671,5.585001603,5.405785061,6.402696467,5.921924566,4.637935767,6.801564443,6.585635914,6.490908648,5.053246577,5.821819769,5.139080235
"""1554721_a_at""",7.589581699,7.42064467,6.264927865,7.275180702,7.006451193,7.101385558,6.652905797,7.180794834,7.477497683,6.345791972,6.801671209,7.008062737,6.50266207,7.270748317,7.069102601,7.413558621,7.007122457,7.05699126,7.360746211,7.228349547,7.158877896,7.318514881,6.186570411,7.069500893,6.969579966,7.002434422,6.877345264,6.772103104,7.150501882,6.861985251,6.898829221,6.997502676,6.609440114,6.806602084,7.498385708,7.622277864,6.898300378,7.350025128,7.527036631,7.439348886,7.403501367,6.916790092,7.146084689,6.730675066,6.699133362,6.511034472,6.682364856,7.05825018,6.462291238,6.770477625,7.028046039,7.507250354,7.043981327,7.325296444,7.095953279,6.69194686,6.760687318,7.211145623,7.399452817,7.120949809,7.183649439,7.362062174,7.603278691,7.162298237,6.994821484,7.471436893,7.33239963,7.030658396,6.911075194,6.658808274,6.642351555,6.414978025,6.35498391,7.443522964,7.368946947,7.253229131,7.144073172,7.431035788,7.578937946,7.016585678,7.389986549,7.459458901,7.268019347,6.979401825,6.672869394,7.121870013,7.416581269,6.936569304,6.560427902,7.134422423,7.204990237,6.651940502,7.279317372,6.913159565,6.837865748,7.060310106,7.186086226,6.695011573,7.133670558,6.976530966,6.584702371,7.32518108,7.196290095
"""1554740_a_at""",6.732246934,6.563182769,6.755830111,6.060407125,6.430448806,6.602690207,6.767623587,7.337940997,6.514391608,6.373075707,6.493699604,6.77661747,6.098835133,6.722902158,6.559971231,6.475010051,6.185989474,6.115491707,6.583619236,6.85585852,6.660333344,6.882352182,6.043940226,6.593463734,6.4584536,6.203742435,6.601578029,5.958984537,6.703837696,6.746141489,6.065661685,6.306846537,6.461034816,6.362302127,6.625846303,6.574652557,6.03054195,6.553001447,6.371205387,6.509104747,6.847921941,6.526494013,7.0623084,6.471759197,6.600838512,5.98184454,6.237588996,5.729039675,6.540996829,6.666769349,6.812804053,6.603883089,6.321577324,6.73899931,6.656480779,6.382888803,6.705089023,6.941306194,6.315173214,6.511390943,6.802935424,6.871070955,6.588450234,6.844089705,6.307404293,6.996481133,6.566307276,6.3614845,6.757839565,6.245164672,5.909223859,5.889112352,6.29651081,6.683573051,6.984796235,6.320554734,6.809298058,6.424515535,6.566981405,6.706268718,6.841431527,6.806601543,6.338194436,6.816713474,6.314150511,6.476108176,6.476108176,6.646060528,7.030480366,6.763821142,6.38638099,6.440609976,6.344728002,6.335516284,6.631092294,6.898392333,6.930913705,5.914500699,6.406166159,6.862266377,5.940774122,6.12156411,6.502528745
"""1554741_s_at""",8.742887328,9.518012149,8.222825116,9.526807284,9.548157265,10.08169156,9.247612108,9.967717975,9.19743483,8.736939359,9.68371014,9.450291402,9.814750794,9.052327765,9.844731182,9.696970697,7.258346139,8.676584546,9.064087993,9.861420978,9.515481355,9.101075282,9.740831682,9.584389524,9.26613096,9.27168746,8.939847834,9.14296497,9.734868475,9.193688042,9.071913379,8.877306875,10.1206565,9.668318953,9.943256137,9.060508847,8.074363963,9.242679421,8.443921258,8.842814221,9.41066828,8.894582782,10.37489597,9.278262633,8.599713024,9.61392842,9.303958225,9.590810998,9.008251971,9.213160862,9.4526967,9.523721289,9.330715411,10.03053387,10.58466339,10.22147394,9.123839079,9.032746601,9.779783624,7.812835338,9.737090173,9.070521451,10.19274931,9.292055212,8.095851603,9.238724502,8.43745516,9.197490525,9.149177255,10.28488937,8.473604043,9.149797388,9.407524785,9.69873938,10.68313897,8.771019971,8.530036173,9.150360395,9.087726932,9.835788838,9.830083612,9.457631555,9.38023892,8.406381594,9.999380001,8.86542117,9.191450362,9.094169825,10.1289268,9.414119411,9.297503363,9.185264325,8.838125759,9.238934803,10.16654825,9.268531727,9.283538618,9.971667094,10.1669651,9.718217381,8.737037674,9.486756932,8.193246308
"""1554747_a_at""",8.48944983,8.734424836,8.831270469,8.989189621,8.92055576,8.464267028,9.060446087,8.940838188,8.90856071,8.846711824,8.85071823,9.359865601,8.849716628,8.557809124,8.88493961,8.90388657,8.667341709,9.155347818,9.748570406,8.795372473,9.16107632,8.274457109,8.508957614,8.995676833,9.015432636,8.904202939,8.639983774,9.010825902,9.15939309,8.443721162,9.004718347,8.568457175,8.770544034,8.518320474,8.803309271,8.575093173,9.445134646,8.968172332,9.196125398,9.117841366,9.309926199,9.177621001,8.689667816,9.118830211,9.170412448,9.065849931,8.838278401,8.874103441,8.760511849,9.110121526,9.210994743,8.554979029,9.001287189,8.926044895,9.122645727,8.566046928,8.571580877,9.069247971,8.738667312,9.317401909,9.116529257,9.447789523,8.890608202,8.740511962,9.655652427,9.096026381,8.841490892,8.71918831,8.92278418,8.939170351,8.833966382,8.649206365,9.021576168,8.864720138,9.150765692,8.811643193,8.798581752,8.528016313,9.242477125,9.244926806,9.774508861,9.257038324,8.834678825,9.27188087,9.030362956,9.277247995,8.841885034,9.218532828,8.395946203,8.96941346,9.068524905,9.235871955,9.18101588,9.2387537,8.621545669,9.228873431,8.995452085,8.655612012,8.766353356,8.805153995,8.970339736,9.012433797,8.987630206
"""1554748_at""",5.935403734,7.27637583,7.034479748,6.676536073,7.168700131,7.012730037,6.627395662,7.303977482,6.418075381,7.269922809,7.225545596,7.325516241,7.351947504,6.620860996,7.377013314,6.712427973,5.932852006,6.533667087,7.599582107,6.635731593,6.178875502,7.575203637,8.295492464,7.180458433,6.314765506,7.017047256,7.094382796,6.362156472,7.152364925,6.551800961,6.978749612,6.373177589,7.266571384,7.810848359,8.440593112,6.642174233,6.972558237,6.198062066,6.71639942,7.49495731,6.819505239,6.379731728,7.464026367,6.191415615,7.913059282,6.821782153,7.557162466,7.044650085,6.831636144,6.582351129,7.402643495,5.713208124,6.025495786,7.582636082,6.553732622,7.305256708,6.36493434,6.336211004,7.190258532,7.42182733,7.094234531,6.30287516,7.272445014,6.774923279,7.191935808,6.754115389,5.806511246,6.473516195,7.407920007,6.946393736,7.29222299,6.666566136,7.791894335,6.87864498,6.457593253,8.127143912,8.364846927,6.455268679,6.569412716,6.821961207,7.419858542,7.480424765,6.131564495,5.673920674,6.65064809,6.342295241,6.619528944,7.153268595,6.609129271,6.703064943,6.558014165,6.696740356,7.115407291,6.121513968,6.996276952,7.061803822,7.437442828,8.138746232,6.910221093,7.420024293,7.080777584,6.007464036,7.159368355
"""1554755_a_at""",5.242023242,6.741289161,7.078225297,6.839190165,5.910462203,7.789334827,6.385534534,6.464979738,7.690802787,6.397994469,6.228611297,7.271591927,7.450568483,7.161699194,6.485134366,7.189848308,6.157260509,6.721802601,7.134686354,7.449540527,6.983114688,8.189090269,7.23709367,6.971998283,6.737781799,6.634970964,7.695799784,7.759950706,6.625073801,6.150783306,6.664088357,8.021792492,7.623888306,6.761567299,7.762522776,7.309913085,5.466408331,7.000285991,5.637728132,6.777139661,6.984612509,7.202119982,7.54683545,6.267070425,7.228325617,6.931627946,6.370011416,7.938529562,6.752025175,7.669507132,6.629299795,7.532085245,6.660792311,7.620359721,7.984527721,7.629616612,7.727243411,7.317649843,7.136329298,6.355028613,6.447502091,6.338614332,7.843193128,6.494454569,6.764526749,6.603665622,6.425791615,6.301842776,8.131482352,7.593523596,5.654238305,5.559515054,7.087331783,7.389059993,7.898601774,6.692844098,7.403037448,7.380186128,5.898691378,6.905855896,6.619260304,6.720567976,6.925955708,7.290524709,7.024490992,6.723432234,6.03674006,5.735492139,7.468971943,7.426982643,6.510396545,7.645090997,6.568217876,6.712574532,6.736273411,7.103163523,5.979974336,8.064000639,7.567405875,7.340643989,7.908827068,6.815531902,6.967558735
"""1554761_a_at""",6.909464724,6.228271826,6.772206645,6.541860207,6.376863181,6.712630861,6.735809767,6.33678131,6.4541376,6.462989428,6.700596353,6.681798652,6.362038809,6.61576307,6.391776972,5.903832402,6.279786432,5.958937563,5.91268423,6.331245786,6.520866853,6.227639576,6.302459937,6.335129591,6.596258362,6.880989807,6.344610644,5.96993769,6.663425343,6.389987298,5.980447259,7.142643531,6.034096477,5.918313185,6.626778023,6.238586879,6.774419859,6.409367491,6.318837178,6.542355407,6.858518152,6.21086733,6.699952934,6.348877797,7.076013835,6.268200663,6.505688714,6.124823333,6.476677138,6.973677271,6.7001901,6.297389139,6.363107433,7.144474077,6.257498222,6.516656504,6.453326358,6.347186447,5.965613467,6.167013948,6.312867876,6.607140778,5.601818923,6.539918835,6.624653864,6.788774602,6.681804395,6.651117866,6.986895234,6.652610423,6.523330293,6.09745261,6.263836604,6.599871597,6.282271857,6.144357495,6.232566681,5.854901617,6.190236538,6.77523986,6.437921399,6.683063594,6.166759828,6.61632331,6.130706073,6.345785375,6.548449267,6.880488556,5.770199156,6.211066502,6.337721547,6.84249387,6.731853566,6.942586002,6.23578156,6.430191278,6.300764452,6.444589146,6.422568877,5.793220346,7.082714987,6.275202461,6.444127183
"""1554762_a_at""",7.409709458,6.893637534,7.173558817,7.158912708,6.71747739,6.560253002,7.113736005,6.742192699,6.810559073,6.978379072,6.806592419,6.392636422,6.492413039,7.387740295,6.8813486,6.68240562,7.286659325,6.692558663,7.392741906,6.633432577,7.04953046,6.036049331,6.48194063,7.014081344,7.021453952,7.439499172,6.541123484,7.029634518,6.704633793,7.247379871,7.043826448,6.524094111,6.924265867,6.788590031,7.018432109,6.672089505,7.242094321,6.904514602,6.825588879,7.050085652,7.305660012,7.073234915,6.455660151,6.468039465,6.944703926,6.535065416,6.620280527,6.442805855,6.804875396,6.361681068,7.630136411,6.723447623,6.896453236,6.561804024,6.680802193,6.100809207,6.574756721,7.035221311,7.014390951,7.485157101,6.969548865,7.161794157,6.394479418,6.944097952,7.468417065,7.390280483,7.335594577,6.8813165,6.492822328,6.335230747,6.967446735,7.035021216,6.621065867,7.076083811,6.250392714,6.778534137,6.365441966,7.083670008,7.537824774,7.208149994,7.150687024,7.270298787,6.854987016,6.833037641,6.796044312,6.85304621,7.214934913,7.578289248,6.44351903,6.793022425,7.181379063,6.639455415,7.034668509,7.03229512,7.054270937,6.962675732,7.619928468,6.246791516,6.292501216,6.443079514,6.629346539,7.042579803,6.876266819
"""1554767_s_at""",7.995849353,6.629859804,7.162447357,6.597866178,6.602179707,6.738199626,7.065473384,7.220652023,6.906290489,6.23732906,6.93667674,7.06734535,6.568175795,6.441975352,6.884486615,6.525418552,6.14184046,6.736018385,6.322147678,6.3855631,6.757952452,6.786285321,7.25250826,6.337021483,7.33171843,6.931165587,6.663306454,6.341185094,7.224276943,6.817433614,6.653053509,7.581003192,6.688167898,6.988903876,6.792301954,6.124088387,6.514651221,6.919643715,6.77101599,7.533022355,6.468115563,6.791580471,6.667004395,6.68937037,6.946022499,6.862215595,6.887305612,6.553847832,7.137685245,6.887201504,7.420754775,6.764041794,6.117947824,7.067724699,6.82275868,6.34573603,6.316273478,6.809328754,6.841185788,6.888554908,7.080946409,6.80547676,6.003429073,6.877207141,6.349171592,7.213406838,7.374171099,6.722127961,6.236059788,7.075821635,6.990933,6.517279022,6.557467844,6.856115904,7.307727543,6.442642638,6.883694458,5.949415833,6.452596292,6.871801848,7.106578386,7.207050442,6.799523481,7.126877843,6.697923678,6.632064112,7.131381293,7.215291702,5.729348467,6.633998845,6.846224029,7.072674263,6.772170096,7.263980257,6.683158942,7.062946839,6.659311065,6.914420589,6.525532844,6.711818233,6.67520965,6.765475955,7.185324102
"""1554769_at""",7.456401936,7.377070227,7.983672512,6.886548141,7.533692957,7.815315831,7.78367712,7.390759836,7.913949038,8.215205462,7.144695052,7.570603443,7.317388192,7.797026614,7.387451781,7.449012507,8.678696507,7.614810267,7.914374181,7.756316594,7.371929943,8.156300538,7.379324216,7.842043944,7.172400113,7.060800977,8.085361734,7.732516278,7.716225771,7.165516191,7.488851574,8.237838086,7.753648456,8.164795884,8.571324486,7.692932182,6.758264048,7.714046946,7.195872897,7.278700769,7.527729544,7.709153396,7.524920284,7.419618328,7.549619239,7.758201079,7.620103467,8.513629661,7.791958273,7.613371828,7.571299079,7.718801187,8.428395221,7.371329778,7.830863191,8.085180584,7.597136696,7.876796733,7.273028037,7.616935637,7.485470671,7.803342663,7.644654154,7.64435717,7.566052359,7.230617024,6.591370318,7.397184171,7.246009502,7.83104117,7.658786415,7.629646457,7.645391434,7.557736559,7.848078646,7.643511437,8.637677522,7.891858468,7.800796097,7.711896339,7.201594566,7.668538901,7.464324192,7.75396128,7.808951201,7.188825434,7.951544651,7.341417074,8.121769117,7.504413047,6.930979927,7.595472824,7.963607537,7.649037398,7.733669426,7.57881911,7.403127305,8.668419949,7.462048338,7.680299632,8.010549582,7.628390689,7.373033753
"""1554770_x_at""",7.163825929,7.13909556,7.761330379,6.69853192,7.449656932,7.664665007,7.664767757,7.317327764,7.832137331,8.096014708,7.036513631,7.493721753,6.917807859,7.673358306,7.282255404,7.258392767,8.416641774,7.435079031,7.746752477,7.678809182,7.362905157,7.959935848,7.238451068,7.585294146,7.04525645,6.744278832,7.966914582,7.586457269,7.509109634,6.956027304,7.275205598,8.037047014,7.539155698,7.905278819,8.497014273,7.508687585,6.514193635,7.326799391,7.140538377,7.225223164,7.277093103,7.385710547,7.437718052,7.383961622,7.519506606,7.722878682,7.335484301,8.248314728,7.642387625,7.504645184,7.306359903,7.483599815,8.345462546,7.08583236,7.549927638,7.868999374,7.357926045,7.759583402,6.968736325,7.399318596,7.360818537,7.614958826,7.595010609,7.514220328,7.573167311,7.2597262,5.999305237,7.245367528,7.121041712,7.613780774,7.37543648,7.487999608,7.756451654,7.271790282,7.594163528,7.635076501,8.379797515,7.796643613,7.716181433,7.610318907,7.136252946,7.470270653,7.207798196,7.489887899,7.638853083,6.956379454,7.765077549,7.248412689,8.068250722,7.42631318,6.916719178,7.42386615,7.587103444,7.464344105,7.593832777,7.242683969,7.363302157,8.451924638,7.65429481,7.569158557,7.765226838,7.417238777,7.289483418
"""1554771_at""",6.941148037,4.874434969,5.403559053,5.864219296,5.725961082,5.129248916,4.95100887,5.911007433,6.067518222,6.218666932,5.155237107,5.941836201,5.005565987,5.439743312,6.143396787,7.196918071,6.221013692,6.397221282,5.499689285,5.882751827,5.637216374,7.328155881,5.853003019,5.870248705,5.863458216,4.594766333,6.199749092,6.094550408,5.430591499,6.191091603,5.069425572,6.740072765,6.57200523,5.63132742,5.758199342,6.127375859,4.127727262,5.783153031,4.320025847,5.995079221,6.440036708,5.877543073,6.600805535,5.747744437,5.576160068,6.083135465,6.297590894,5.671100759,5.449736964,4.985692129,5.379962464,5.747783625,7.019712556,5.462566787,6.175608883,6.128533301,5.960462617,4.982928783,6.635212625,7.106067135,5.457237476,6.687518827,5.693207532,5.842132171,6.425790434,5.84137704,5.45324437,5.778815344,5.659159452,5.25896921,5.874467132,5.130051099,4.912855729,6.835967495,6.82919402,6.057128883,6.191043819,7.21956684,5.015522413,5.538680425,5.601418352,5.249974923,6.406684621,5.564774961,5.229432416,5.87081458,6.058919453,4.955429815,6.420054775,6.61007328,5.881387084,5.838158344,5.63573507,6.007784161,6.464881099,5.990492665,4.63809093,6.083246505,6.966522434,6.56496503,5.559896824,4.986270239,4.95958119
